TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-15 11:30:43.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-C431
2024-11-15 11:30:43.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-11-15 11:30:44.484,0.9850420489871817,0,0.8657443527601399,0.790396106933312,0.5756665061494637,0,0.4485097701909166,0.6689936656963287,0.922397698277085,0,0.681008501125676,0.9120983336868009,0.7047886042915885,0,0.3149074353409356,0.7469814118069921,0.4159890721216084,0,-0.1325786440429645,0.4461574291063401,853.4065934065934,778.4615384615385,814.3223443223443,783.2967032967033,797.8021978021978,-0.191467,0.228760,0.950439,5.061798,-5.226288,-0.732727,1,1,2,1,1,75.000000
2024-11-15 11:30:45.485,0.8169230439859146,0,0.9685942062813928,0.8539578385882046,0.9658229506115541,0,0.2663089125752564,0.6185780377362575,0.8035633612631088,0,0.5395959780812986,0.9696433607085069,0.8751163423347086,0,0.2905364784247831,0.6353273659245736,0.6719520641221618,0,0.03278827971480042,0.466040300804453,871.1355311355312,423.0769230769231,835.2747252747253,807.0695970695971,828.8278388278388,-0.184875,0.232117,0.959656,5.854340,-5.547791,0.014954,1,1,2,1,1,75.000000
2024-11-15 11:30:46.485,0.894244375069405,0,1.095796623492426,1.024577018253587,0.6499324398180927,0,0.5313387415862295,0.5090852645904479,0.8189938057241074,0,0.6146057738231543,0.9344831397556834,0.8688086382351375,0,0.478261548272785,0.5348108362533656,0.5712164669307246,0,0.0006445121435231855,0.2282115243873855,760.7326007326008,249.8168498168498,807.8754578754579,755.0915750915751,727.2893772893773,-0.181458,0.231140,0.951355,5.405731,-4.351501,0.418701,1,1,2,1,1,85.000000
2024-11-15 11:30:47.485,0.8805310034570119,0,0.8203711309586369,0.8746714608840132,0.5936796641395854,0,0.424854275008164,0.4847187386848421,0.9958791550355315,0,0.5988742233652996,1.101597084986998,0.8021919211448959,0,0.5293685183948318,0.5201402440354203,0.5101879910714967,0,-0.1012246811463997,0.1875031264061982,884.4322344322345,652.7472527472528,834.4688644688645,793.3699633699634,603.5897435897436,-0.187439,0.234863,0.957703,5.330963,-6.310425,-0.672913,1,1,2,1,1,85.000000
2024-11-15 11:30:47.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-15 11:30:48.484,0.7596524482560411,0,0.7670732401007998,0.5285494511812557,0.5995353084956389,0,0.5002711384107,0.5667725156711034,1.130545159417882,0,0.6484023916063898,1.158737686515085,0.7898916540445498,0,0.3825774824974322,0.6558376898901338,0.4131028066701492,0,-0.20732846990865,0.3109029554236906,908.6080586080586,413.8095238095238,809.4871794871796,826.007326007326,780.4761904761905,-0.188965,0.227783,0.952087,4.912262,-5.906677,-0.777588,1,1,2,1,1,85.000000
2024-11-15 11:30:48.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-11-15 11:30:49.485,0.7671455779542617,0,1.121475470254548,0.4686516237714471,0.347284151353994,0,0.559674383171491,0.5413630095224513,0.9884358320314789,0,0.6096391102240278,1.008257898419736,0.7456034174487376,0,0.3775932174921962,0.6598005970274561,0.4257407771312707,0,-0.1483877790099067,0.4362079623758644,799.4139194139194,327.1794871794872,807.8754578754579,767.985347985348,780.0732600732601,-0.191589,0.228516,0.957031,4.815063,-5.173950,0.680389,1,1,2,1,1,85.000000
2024-11-15 11:30:50.486,0.7277575957997119,0,0.9147104834859137,0.5455477035668211,0.6270276422092365,0,0.4092207500446554,0.3417972165689734,1.145637797550171,0,0.5708344173256157,0.9906409780425457,0.7004622967565267,0,0.256346607123516,0.6524475614306285,0.6142868946214808,0,-0.145541939944711,0.3544848267317114,888.0586080586081,737.3626373626374,806.6666666666667,815.5311355311355,712.7838827838829,-0.195374,0.230103,0.952576,5.054321,-5.353394,0.471039,1,1,2,1,1,85.000000
2024-11-15 11:30:51.484,0.5784094883980399,0,0.9764249607755411,0.4227722835312456,0.4654012089765881,0,0.5071887361434828,0.3428779147452668,1.116372819074823,0,0.8163945681405382,0.8887579221047897,0.8002335512623573,0,0.4079726910357619,0.6579313352408643,0.4079523630973335,0,-0.1857745329286805,0.2674639402249998,909.4139194139194,378.3516483516484,796.1904761904763,858.2417582417582,700.6959706959707,-0.188660,0.236084,0.956360,4.807587,-5.114136,-0.314026,1,1,2,1,1,85.000000
